Time,VBAT,CHG
2014-11-18 13:22:05.107444,4.01,3.03
2014-11-18 13:22:35.190963,3.99,3.04
2014-11-18 13:23:05.278571,3.98,3.01
2014-11-18 13:23:35.362203,3.97,3.0
2014-11-18 13:24:05.449579,3.97,3.0
2014-11-18 13:24:35.537066,3.96,3.0
2014-11-18 13:25:05.620462,3.96,3.0
2014-11-18 13:25:35.708137,3.95,3.0
2014-11-18 13:26:05.791677,3.96,3.0
2014-11-18 13:26:35.879159,3.96,3.0
2014-11-18 13:27:05.966769,3.96,3.0
2014-11-18 13:27:36.050250,3.96,3.0
2014-11-18 13:28:06.137759,3.95,3.0
2014-11-18 13:28:36.221205,3.95,2.99
2014-11-18 13:29:06.308838,3.95,3.0
2014-11-18 13:29:36.392466,3.95,2.99
2014-11-18 13:30:06.479864,3.95,2.99
2014-11-18 13:30:36.567183,3.95,2.99
2014-11-18 13:31:06.650894,3.95,2.99
2014-11-18 13:31:36.738526,3.95,2.99
2014-11-18 13:32:06.822017,3.95,2.99
2014-11-18 13:32:36.909226,3.95,2.99
2014-11-18 13:33:06.996899,3.95,2.99
2014-11-18 13:33:37.080298,3.94,2.99
2014-11-18 13:34:07.168074,3.94,2.99
2014-11-18 13:34:37.251552,3.94,2.99
2014-11-18 13:35:07.339157,3.95,2.99
2014-11-18 13:35:37.422553,3.95,2.99
2014-11-18 13:36:07.510242,3.95,2.99
2014-11-18 13:36:37.597631,3.95,2.99
2014-11-18 13:37:07.681146,3.95,2.99
2014-11-18 13:37:37.768717,3.94,2.99
2014-11-18 13:38:07.851984,3.95,2.99
2014-11-18 13:38:37.939735,3.94,2.99
2014-11-18 13:39:08.027194,3.94,2.99
2014-11-18 13:39:38.110637,3.94,2.99
2014-11-18 13:40:08.198321,3.94,2.99
2014-11-18 13:40:38.281898,3.94,2.99
2014-11-18 13:41:08.369311,3.94,2.99
2014-11-18 13:41:38.453064,3.94,2.99
2014-11-18 13:42:08.540246,3.94,2.99
2014-11-18 13:42:38.623891,3.94,2.99
2014-11-18 13:43:08.711179,3.94,2.99
2014-11-18 13:43:38.799064,3.94,2.99
2014-11-18 13:44:08.882403,3.95,2.99
2014-11-18 13:44:38.970088,3.94,2.98
2014-11-18 13:45:09.053582,3.94,2.99
2014-11-18 13:45:39.140981,3.93,2.99
2014-11-18 13:46:09.224472,3.94,2.99
2014-11-18 13:46:39.312202,3.94,2.98
2014-11-18 13:47:09.399657,3.94,2.98
2014-11-18 13:47:39.482997,3.94,2.99
2014-11-18 13:48:09.570441,3.94,2.98
2014-11-18 13:48:39.654120,3.94,2.99
2014-11-18 13:49:09.741419,3.94,2.98
2014-11-18 13:49:39.829017,3.94,2.98
2014-11-18 13:50:09.912599,3.93,2.98
2014-11-18 13:50:40.000350,3.93,2.98
2014-11-18 13:51:10.083756,3.93,2.98
2014-11-18 13:51:40.171234,3.94,2.99
2014-11-18 13:52:10.254937,3.93,2.98
2014-11-18 13:52:40.342268,3.93,2.98
2014-11-18 13:53:10.429971,3.93,2.98
2014-11-18 13:53:40.513317,3.93,2.99
2014-11-18 13:54:10.600856,3.93,2.98
2014-11-18 13:54:40.684325,3.94,2.99
2014-11-18 13:55:10.771760,3.93,2.98
2014-11-18 13:55:40.855290,3.93,2.98
2014-11-18 13:56:10.942891,3.93,2.98
2014-11-18 13:56:41.030290,3.93,2.98
2014-11-18 13:57:11.113636,3.93,2.98
2014-11-18 13:57:41.201216,3.93,2.98
2014-11-18 13:58:11.284975,3.94,2.99
2014-11-18 13:58:41.372563,3.93,2.98
2014-11-18 13:59:11.456057,3.93,2.98
2014-11-18 13:59:41.543443,3.93,2.98
2014-11-18 14:00:11.631008,3.93,2.98
2014-11-18 14:00:41.714422,3.93,2.98
2014-11-18 14:01:11.801951,3.93,2.98
2014-11-18 14:01:41.885403,3.93,2.98
2014-11-18 14:02:11.972885,3.93,2.98
2014-11-18 14:02:42.056630,3.93,2.98
2014-11-18 14:03:12.144031,3.93,2.98
2014-11-18 14:03:42.231672,3.93,2.98
2014-11-18 14:04:12.315015,3.93,2.98
2014-11-18 14:04:42.402509,3.93,2.98
